Now----, Next---, Cage, LocalTime--, Pos, hw---------, Dep, Arr, SD, Clt--------, Ton, Tof, Hc-
09.RCOB, 10.RCOM,    2, 6.01240e+02,   2, 3.50000e+00,   3,   1, LD, 6.01240e+02,   0,   0,   6
10.RCOM, 05.RTSR,    2, 6.02274e+02,   1, 1.95000e+00,   3,   1, LD, 6.02274e+02,   0,   0,   6
05.RTSR, 11.RCOC,    2, 6.02274e+02,   1, 1.95000e+00,   3,   1, LD, 6.02274e+02,   0,   0,   6
11.RCOC, 12.RSDB,    2, 6.02274e+02,   1, 1.95000e+00,   3,   1, LD, 6.02274e+02,   0,   0,   6
12.RSDB, 13.RSDM,    2, 6.02274e+02,   1, 4.87500e-01,   3,   1, LD, 6.02274e+02,   0,   0,   6
13.RSDM, 14.RSDC,    2, 6.05374e+02,   1, 0.00000e+00,   3,   1, LD, 6.05374e+02,   0,   0,   6
14.RSDC, 15.RSTB,    2, 6.05374e+02,   1, 0.00000e+00,   3,   1, LD, 6.05374e+02,   0,   0,   6
15.RSTB, 16.RSTM,    2, 6.05374e+02,   1, 0.00000e+00,   3,   1, LD, 6.05374e+02,   0,   0,   6
16.RSTM, 17.DOPB,    2, 6.05374e+02,   1, 0.00000e+00,   3,   1, LD, 6.05374e+02,   0,   0,   6
17.DOPB, 18.DOPM,    2, 6.06424e+02,   1, 0.00000e+00,   3,   1, LD, 6.06424e+02,   0,   0,   6
18.DOPM, 19.DOPC,    2, 6.07474e+02,   1, 0.00000e+00,   3,   1, LD, 6.07474e+02,   0,   0,   6
19.DOPC, 20.TOFP,    2, 6.07474e+02,   1, 0.00000e+00,   3,   1, LD, 6.07474e+02,   0,   0,   6
20.TOFP, 21.TOFB,    2, 6.07474e+02,   1, 0.00000e+00,   3,   1, LD, 6.07474e+02,   0,   0,   6
21.TOFB, 22.TOFM,    2, 6.09874e+02,   1, 0.00000e+00,   3,   1, LD, 6.09874e+02,   0,   3,   3
22.TOFM, 23.TOFC,    2, 6.12274e+02,   1, 0.00000e+00,   3,   1, LD, 6.12274e+02,   0,   3,   0
23.TOFC, 24.TONP,    2, 6.12274e+02,   1, 0.00000e+00,   3,   1, LD, 6.12274e+02,   0,   0,   0
24.TONP, 25.TONB,    2, 6.12274e+02,   1, 0.00000e+00,   3,   1, LD, 6.12274e+02,   0,   0,   0
25.TONB, 26.TONM,    2, 6.13074e+02,   1, 0.00000e+00,   3,   1, LD, 6.13074e+02,   1,   0,   1
26.TONM, 27.TONC,    2, 6.13874e+02,   1, 0.00000e+00,   3,   1, LD, 6.13874e+02,   1,   0,   2
27.TONC, 28.DCLB,    2, 6.13874e+02,   1, 0.00000e+00,   3,   1, LD, 6.13874e+02,   0,   0,   2
28.DCLB, 29.DCLM,    2, 6.15724e+02,   1, 0.00000e+00,   3,   1, LD, 6.15724e+02,   0,   0,   2
29.DCLM, 30.DCLC,    2, 6.17574e+02,   1, 0.00000e+00,   3,   1, LD, 6.17574e+02,   0,   0,   2
30.DCLC, 31.RSTC,    2, 6.17574e+02,   1, 0.00000e+00,   3,   1, LD, 6.17574e+02,   0,   0,   2
31.RSTC, 04.RTSC,    2, 6.17574e+02,   1, 0.00000e+00,   3,   1, LD, 6.17574e+02,   0,   0,   2
04.RTSC, 06.RSUB,    2, 6.17574e+02,   1, 0.00000e+00,   1,   2, LU, 6.17574e+02,   0,   0,   2
06.RSUB, 07.RSUM,    2, 6.19266e+02,   1, 4.37500e-01,   1,   2, LU, 6.19266e+02,   0,   0,   2
07.RSUM, 08.RSUC,    2, 6.20959e+02,   1, 1.75000e+00,   1,   2, LU, 6.20959e+02,   0,   0,   2
08.RSUC, 12.RSDB,    2, 6.20959e+02,   1, 1.75000e+00,   1,   2, LU, 6.20959e+02,   0,   0,   2
12.RSDB, 13.RSDM,    2, 6.20959e+02,   1, 3.06250e+00,   1,   2, LU, 6.20959e+02,   0,   0,   2
13.RSDM, 14.RSDC,    2, 6.24345e+02,   2, 3.50000e+00,   1,   2, LU, 6.24345e+02,   0,   0,   2
14.RSDC, 15.RSTB,    2, 6.24345e+02,   2, 3.50000e+00,   1,   2, LU, 6.24345e+02,   0,   0,   2
15.RSTB, 16.RSTM,    2, 6.24345e+02,   2, 3.50000e+00,   1,   2, LU, 6.24345e+02,   0,   0,   2
16.RSTM, 17.DOPB,    2, 6.24345e+02,   2, 3.50000e+00,   1,   2, LU, 6.24345e+02,   0,   0,   2
17.DOPB, 18.DOPM,    2, 6.25395e+02,   2, 3.50000e+00,   1,   2, LU, 6.25395e+02,   0,   0,   2
18.DOPM, 19.DOPC,    2, 6.26445e+02,   2, 3.50000e+00,   1,   2, LU, 6.26445e+02,   0,   0,   2
19.DOPC, 20.TOFP,    2, 6.26445e+02,   2, 3.50000e+00,   1,   2, LU, 6.26445e+02,   0,   0,   2
20.TOFP, 24.TONP,    2, 6.26445e+02,   2, 3.50000e+00,   1,   2, LU, 6.26445e+02,   0,   0,   2
24.TONP, 25.TONB,    2, 6.26445e+02,   2, 3.50000e+00,   1,   2, LU, 6.26445e+02,   0,   0,   2
25.TONB, 26.TONM,    2, 6.27245e+02,   2, 3.50000e+00,   1,   2, LU, 6.27245e+02,   1,   0,   3
26.TONM, 27.TONC,    2, 6.28045e+02,   2, 3.50000e+00,   1,   2, LU, 6.28045e+02,   1,   0,   4
27.TONC, 28.DCLB,    2, 6.28045e+02,   2, 3.50000e+00,   1,   2, LU, 6.28045e+02,   0,   0,   4
28.DCLB, 29.DCLM,    2, 6.29895e+02,   2, 3.50000e+00,   1,   2, LU, 6.29895e+02,   0,   0,   4
29.DCLM, 30.DCLC,    2, 6.31745e+02,   2, 3.50000e+00,   1,   2, LU, 6.31745e+02,   0,   0,   4
30.DCLC, 31.RSTC,    2, 6.31745e+02,   2, 3.50000e+00,   1,   2, LU, 6.31745e+02,   0,   0,   4
31.RSTC, 04.RTSC,    2, 6.31745e+02,   2, 3.50000e+00,   1,   2, LU, 6.31745e+02,   0,   0,   4
04.RTSC, 06.RSUB,    2, 6.31745e+02,   2, 3.50000e+00,   2,   3, LU, 6.31745e+02,   0,   0,   4
06.RSUB, 07.RSUM,    2, 6.33438e+02,   2, 3.93750e+00,   2,   3, LU, 6.33438e+02,   0,   0,   4
07.RSUM, 08.RSUC,    2, 6.35131e+02,   2, 5.25000e+00,   2,   3, LU, 6.35131e+02,   0,   0,   4
08.RSUC, 12.RSDB,    2, 6.35131e+02,   2, 5.25000e+00,   2,   3, LU, 6.35131e+02,   0,   0,   4
12.RSDB, 13.RSDM,    2, 6.35131e+02,   2, 6.56250e+00,   2,   3, LU, 6.35131e+02,   0,   0,   4
13.RSDM, 14.RSDC,    2, 6.38516e+02,   3, 7.00000e+00,   2,   3, LU, 6.38516e+02,   0,   0,   4
14.RSDC, 15.RSTB,    2, 6.38516e+02,   3, 7.00000e+00,   2,   3, LU, 6.38516e+02,   0,   0,   4
15.RSTB, 16.RSTM,    2, 6.38516e+02,   3, 7.00000e+00,   2,   3, LU, 6.38516e+02,   0,   0,   4
16.RSTM, 17.DOPB,    2, 6.38516e+02,   3, 7.00000e+00,   2,   3, LU, 6.38516e+02,   0,   0,   4
17.DOPB, 18.DOPM,    2, 6.39566e+02,   3, 7.00000e+00,   2,   3, LU, 6.39566e+02,   0,   0,   4
18.DOPM, 19.DOPC,    2, 6.40616e+02,   3, 7.00000e+00,   2,   3, LU, 6.40616e+02,   0,   0,   4
19.DOPC, 20.TOFP,    2, 6.40616e+02,   3, 7.00000e+00,   2,   3, LU, 6.40616e+02,   0,   0,   4
20.TOFP, 21.TOFB,    2, 6.40616e+02,   3, 7.00000e+00,   2,   3, LU, 6.40616e+02,   0,   0,   4
21.TOFB, 22.TOFM,    2, 6.40616e+02,   3, 7.00000e+00,   2,   3, LU, 6.40616e+02,   0,   0,   4
22.TOFM, 23.TOFC,    2, 6.41416e+02,   3, 7.00000e+00,   2,   3, LU, 6.41416e+02,   0,   1,   3
23.TOFC, 24.TONP,    2, 6.41416e+02,   3, 7.00000e+00,   2,   3, LU, 6.41416e+02,   0,   0,   3
24.TONP, 28.DCLB,    2, 6.41416e+02,   3, 7.00000e+00,   2,   3, LU, 6.41416e+02,   0,   0,   3
28.DCLB, 29.DCLM,    2, 6.43266e+02,   3, 7.00000e+00,   2,   3, LU, 6.43266e+02,   0,   0,   3
29.DCLM, 30.DCLC,    2, 6.45116e+02,   3, 7.00000e+00,   2,   3, LU, 6.45116e+02,   0,   0,   3
30.DCLC, 31.RSTC,    2, 6.45116e+02,   3, 7.00000e+00,   2,   3, LU, 6.45116e+02,   0,   0,   3
31.RSTC, 04.RTSC,    2, 6.45116e+02,   3, 7.00000e+00,   2,   3, LU, 6.45116e+02,   0,   0,   3
04.RTSC, 06.RSUB,    2, 6.45116e+02,   3, 7.00000e+00,   3,   5, LU, 6.45116e+02,   0,   0,   3
06.RSUB, 07.RSUM,    2, 6.46666e+02,   3, 7.48750e+00,   3,   5, LU, 6.46666e+02,   0,   0,   3
07.RSUM, 08.RSUC,    2, 6.48216e+02,   3, 8.95000e+00,   3,   5, LU, 6.48216e+02,   0,   0,   3
08.RSUC, 09.RCOB,    2, 6.48216e+02,   3, 8.95000e+00,   3,   5, LU, 6.48216e+02,   0,   0,   3
09.RCOB, 10.RCOM,    2, 6.49249e+02,   4, 1.05000e+01,   3,   5, LU, 6.49249e+02,   0,   0,   3
10.RCOM, 05.RTSR,    2, 6.50283e+02,   4, 1.20500e+01,   3,   5, LU, 6.50283e+02,   0,   0,   3
05.RTSR, 11.RCOC,    2, 6.50283e+02,   4, 1.20500e+01,   3,   5, LU, 6.50283e+02,   0,   0,   3
11.RCOC, 12.RSDB,    2, 6.50283e+02,   4, 1.20500e+01,   3,   5, LU, 6.50283e+02,   0,   0,   3
12.RSDB, 13.RSDM,    2, 6.50283e+02,   4, 1.35125e+01,   3,   5, LU, 6.50283e+02,   0,   0,   3
13.RSDM, 14.RSDC,    2, 6.53383e+02,   5, 1.40000e+01,   3,   5, LU, 6.53383e+02,   0,   0,   3
14.RSDC, 15.RSTB,    2, 6.53383e+02,   5, 1.40000e+01,   3,   5, LU, 6.53383e+02,   0,   0,   3
15.RSTB, 16.RSTM,    2, 6.53383e+02,   5, 1.40000e+01,   3,   5, LU, 6.53383e+02,   0,   0,   3
16.RSTM, 17.DOPB,    2, 6.53383e+02,   5, 1.40000e+01,   3,   5, LU, 6.53383e+02,   0,   0,   3
17.DOPB, 18.DOPM,    2, 6.54433e+02,   5, 1.40000e+01,   3,   5, LU, 6.54433e+02,   0,   0,   3
18.DOPM, 19.DOPC,    2, 6.55483e+02,   5, 1.40000e+01,   3,   5, LU, 6.55483e+02,   0,   0,   3
19.DOPC, 20.TOFP,    2, 6.55483e+02,   5, 1.40000e+01,   3,   5, LU, 6.55483e+02,   0,   0,   3
20.TOFP, 24.TONP,    2, 6.55483e+02,   5, 1.40000e+01,   3,   5, LU, 6.55483e+02,   0,   0,   3
24.TONP, 25.TONB,    2, 6.55483e+02,   5, 1.40000e+01,   3,   5, LU, 6.55483e+02,   0,   0,   3
25.TONB, 26.TONM,    2, 6.55483e+02,   5, 1.40000e+01,   3,   5, LU, 6.55483e+02,   0,   0,   3
26.TONM, 27.TONC,    2, 6.56283e+02,   5, 1.40000e+01,   3,   5, LU, 6.56283e+02,   1,   0,   4
27.TONC, 28.DCLB,    2, 6.56283e+02,   5, 1.40000e+01,   3,   5, LU, 6.56283e+02,   0,   0,   4
28.DCLB, 29.DCLM,    2, 6.58133e+02,   5, 1.40000e+01,   3,   5, LU, 6.58133e+02,   0,   0,   4
29.DCLM, 30.DCLC,    2, 6.59983e+02,   5, 1.40000e+01,   3,   5, LU, 6.59983e+02,   0,   0,   4
30.DCLC, 31.RSTC,    2, 6.59983e+02,   5, 1.40000e+01,   3,   5, LU, 6.59983e+02,   0,   0,   4
31.RSTC, 04.RTSC,    2, 6.59983e+02,   5, 1.40000e+01,   3,   5, LU, 6.59983e+02,   0,   0,   4
04.RTSC, 15.RSTB,    2, 6.59983e+02,   5, 1.40000e+01,   5,   5, L-, 6.59983e+02,   0,   0,   4
15.RSTB, 16.RSTM,    2, 6.59983e+02,   5, 1.40000e+01,   5,   5, L-, 6.59983e+02,   0,   0,   4
16.RSTM, 17.DOPB,    2, 6.59983e+02,   5, 1.40000e+01,   5,   5, L-, 6.59983e+02,   0,   0,   4
17.DOPB, 18.DOPM,    2, 6.61033e+02,   5, 1.40000e+01,   5,   5, L-, 6.61033e+02,   0,   0,   4
18.DOPM, 19.DOPC,    2, 6.62083e+02,   5, 1.40000e+01,   5,   5, L-, 6.62083e+02,   0,   0,   4
19.DOPC, 20.TOFP,    2, 6.62083e+02,   5, 1.40000e+01,   5,   5, L-, 6.62083e+02,   0,   0,   4
20.TOFP, 24.TONP,    2, 6.62083e+02,   5, 1.40000e+01,   5,   5, L-, 6.62083e+02,   0,   0,   4
24.TONP, 25.TONB,    2, 6.62083e+02,   5, 1.40000e+01,   5,   5, L-, 6.62083e+02,   0,   0,   4
25.TONB, 26.TONM,    2, 6.62083e+02,   5, 1.40000e+01,   5,   5, L-, 6.62083e+02,   0,   0,   4
26.TONM, 27.TONC,    2, 6.62883e+02,   5, 1.40000e+01,   5,   5, L-, 6.62883e+02,   1,   0,   5
27.TONC, 28.DCLB,    2, 6.62883e+02,   5, 1.40000e+01,   5,   5, L-, 6.62883e+02,   0,   0,   5
28.DCLB, 29.DCLM,    2, 6.64733e+02,   5, 1.40000e+01,   5,   5, L-, 6.64733e+02,   0,   0,   5
29.DCLM, 30.DCLC,    2, 6.66583e+02,   5, 1.40000e+01,   5,   5, L-, 6.66583e+02,   0,   0,   5
30.DCLC, 31.RSTC,    2, 6.66583e+02,   5, 1.40000e+01,   5,   5, L-, 6.66583e+02,   0,   0,   5
31.RSTC, 04.RTSC,    2, 6.66583e+02,   5, 1.40000e+01,   5,   5, L-, 6.66583e+02,   0,   0,   5
04.RTSC, 06.RSUB,    2, 6.66583e+02,   5, 1.40000e+01,   5,   1, LD, 6.66583e+02,   0,   0,   5
06.RSUB, 07.RSUM,    2, 6.68133e+02,   4, 1.35125e+01,   5,   1, LD, 6.68133e+02,   0,   0,   5
07.RSUM, 08.RSUC,    2, 6.69683e+02,   4, 1.20500e+01,   5,   1, LD, 6.69683e+02,   0,   0,   5
08.RSUC, 09.RCOB,    2, 6.69683e+02,   4, 1.20500e+01,   5,   1, LD, 6.69683e+02,   0,   0,   5
09.RCOB, 10.RCOM,    2, 6.73049e+02,   3, 7.00000e+00,   5,   1, LD, 6.73049e+02,   0,   0,   5
10.RCOM, 05.RTSR,    2, 6.76416e+02,   1, 1.95000e+00,   5,   1, LD, 6.76416e+02,   0,   0,   5
05.RTSR, 11.RCOC,    2, 6.76416e+02,   1, 1.95000e+00,   5,   1, LD, 6.76416e+02,   0,   0,   5
11.RCOC, 12.RSDB,    2, 6.76416e+02,   1, 1.95000e+00,   5,   1, LD, 6.76416e+02,   0,   0,   5
12.RSDB, 13.RSDM,    2, 6.76416e+02,   1, 4.87500e-01,   5,   1, LD, 6.76416e+02,   0,   0,   5
13.RSDM, 14.RSDC,    2, 6.79516e+02,   1, 0.00000e+00,   5,   1, LD, 6.79516e+02,   0,   0,   5
14.RSDC, 15.RSTB,    2, 6.79516e+02,   1, 0.00000e+00,   5,   1, LD, 6.79516e+02,   0,   0,   5
15.RSTB, 16.RSTM,    2, 6.79516e+02,   1, 0.00000e+00,   5,   1, LD, 6.79516e+02,   0,   0,   5
16.RSTM, 17.DOPB,    2, 6.79516e+02,   1, 0.00000e+00,   5,   1, LD, 6.79516e+02,   0,   0,   5
17.DOPB, 18.DOPM,    2, 6.80566e+02,   1, 0.00000e+00,   5,   1, LD, 6.80566e+02,   0,   0,   5
18.DOPM, 19.DOPC,    2, 6.81616e+02,   1, 0.00000e+00,   5,   1, LD, 6.81616e+02,   0,   0,   5
19.DOPC, 20.TOFP,    2, 6.81616e+02,   1, 0.00000e+00,   5,   1, LD, 6.81616e+02,   0,   0,   5
20.TOFP, 21.TOFB,    2, 6.81616e+02,   1, 0.00000e+00,   5,   1, LD, 6.81616e+02,   0,   0,   5
21.TOFB, 22.TOFM,    2, 6.83216e+02,   1, 0.00000e+00,   5,   1, LD, 6.83216e+02,   0,   2,   3
22.TOFM, 23.TOFC,    2, 6.84816e+02,   1, 0.00000e+00,   5,   1, LD, 6.84816e+02,   0,   2,   1
23.TOFC, 24.TONP,    2, 6.84816e+02,   1, 0.00000e+00,   5,   1, LD, 6.84816e+02,   0,   0,   1
24.TONP, 25.TONB,    2, 6.84816e+02,   1, 0.00000e+00,   5,   1, LD, 6.84816e+02,   0,   0,   1
25.TONB, 26.TONM,    2, 6.85616e+02,   1, 0.00000e+00,   5,   1, LD, 6.85616e+02,   1,   0,   2
26.TONM, 27.TONC,    2, 6.87216e+02,   1, 0.00000e+00,   5,   1, LD, 6.87216e+02,   2,   0,   4
27.TONC, 28.DCLB,    2, 6.87216e+02,   1, 0.00000e+00,   5,   1, LD, 6.87216e+02,   0,   0,   4
28.DCLB, 29.DCLM,    2, 6.89066e+02,   1, 0.00000e+00,   5,   1, LD, 6.89066e+02,   0,   0,   4
29.DCLM, 30.DCLC,    2, 6.90916e+02,   1, 0.00000e+00,   5,   1, LD, 6.90916e+02,   0,   0,   4
30.DCLC, 31.RSTC,    2, 6.90916e+02,   1, 0.00000e+00,   5,   1, LD, 6.90916e+02,   0,   0,   4
31.RSTC, 04.RTSC,    2, 6.90916e+02,   1, 0.00000e+00,   5,   1, LD, 6.90916e+02,   0,   0,   4
04.RTSC, 06.RSUB,    2, 6.90916e+02,   1, 0.00000e+00,   1,   5, LU, 6.90916e+02,   0,   0,   4
06.RSUB, 07.RSUM,    2, 6.92466e+02,   1, 4.87500e-01,   1,   5, LU, 6.92466e+02,   0,   0,   4
07.RSUM, 08.RSUC,    2, 6.94016e+02,   1, 1.95000e+00,   1,   5, LU, 6.94016e+02,   0,   0,   4
08.RSUC, 09.RCOB,    2, 6.94016e+02,   1, 1.95000e+00,   1,   5, LU, 6.94016e+02,   0,   0,   4
09.RCOB, 10.RCOM,    2, 6.97383e+02,   3, 7.00000e+00,   1,   5, LU, 6.97383e+02,   0,   0,   4
10.RCOM, 05.RTSR,    2, 7.00749e+02,   4, 1.20500e+01,   1,   5, LU, 7.00749e+02,   0,   0,   4
05.RTSR, 11.RCOC,    2, 7.00749e+02,   4, 1.20500e+01,   1,   5, LU, 7.00749e+02,   0,   0,   4
11.RCOC, 12.RSDB,    2, 7.00749e+02,   4, 1.20500e+01,   1,   5, LU, 7.00749e+02,   0,   0,   4
12.RSDB, 13.RSDM,    2, 7.00749e+02,   4, 1.35125e+01,   1,   5, LU, 7.00749e+02,   0,   0,   4
13.RSDM, 14.RSDC,    2, 7.03849e+02,   5, 1.40000e+01,   1,   5, LU, 7.03849e+02,   0,   0,   4
14.RSDC, 15.RSTB,    2, 7.03849e+02,   5, 1.40000e+01,   1,   5, LU, 7.03849e+02,   0,   0,   4
15.RSTB, 16.RSTM,    2, 7.03849e+02,   5, 1.40000e+01,   1,   5, LU, 7.03849e+02,   0,   0,   4
16.RSTM, 17.DOPB,    2, 7.03849e+02,   5, 1.40000e+01,   1,   5, LU, 7.03849e+02,   0,   0,   4
17.DOPB, 18.DOPM,    2, 7.04899e+02,   5, 1.40000e+01,   1,   5, LU, 7.04899e+02,   0,   0,   4
18.DOPM, 19.DOPC,    2, 7.05949e+02,   5, 1.40000e+01,   1,   5, LU, 7.05949e+02,   0,   0,   4
19.DOPC, 20.TOFP,    2, 7.05949e+02,   5, 1.40000e+01,   1,   5, LU, 7.05949e+02,   0,   0,   4
20.TOFP, 21.TOFB,    2, 7.05949e+02,   5, 1.40000e+01,   1,   5, LU, 7.05949e+02,   0,   0,   4
21.TOFB, 22.TOFM,    2, 7.05949e+02,   5, 1.40000e+01,   1,   5, LU, 7.05949e+02,   0,   0,   4
22.TOFM, 23.TOFC,    2, 7.06749e+02,   5, 1.40000e+01,   1,   5, LU, 7.06749e+02,   0,   1,   3
23.TOFC, 24.TONP,    2, 7.06749e+02,   5, 1.40000e+01,   1,   5, LU, 7.06749e+02,   0,   0,   3
24.TONP, 28.DCLB,    2, 7.06749e+02,   5, 1.40000e+01,   1,   5, LU, 7.06749e+02,   0,   0,   3
28.DCLB, 29.DCLM,    2, 7.08599e+02,   5, 1.40000e+01,   1,   5, LU, 7.08599e+02,   0,   0,   3
29.DCLM, 30.DCLC,    2, 7.10449e+02,   5, 1.40000e+01,   1,   5, LU, 7.10449e+02,   0,   0,   3
30.DCLC, 31.RSTC,    2, 7.10449e+02,   5, 1.40000e+01,   1,   5, LU, 7.10449e+02,   0,   0,   3
31.RSTC, 04.RTSC,    2, 7.10449e+02,   5, 1.40000e+01,   1,   5, LU, 7.10449e+02,   0,   0,   3
04.RTSC, 06.RSUB,    2, 7.10449e+02,   5, 1.40000e+01,   5,   7, LU, 7.10449e+02,   0,   0,   3
06.RSUB, 07.RSUM,    2, 7.11999e+02,   5, 1.44875e+01,   5,   7, LU, 7.11999e+02,   0,   0,   3
07.RSUM, 08.RSUC,    2, 7.13549e+02,   5, 1.59500e+01,   5,   7, LU, 7.13549e+02,   0,   0,   3
08.RSUC, 09.RCOB,    2, 7.13549e+02,   5, 1.59500e+01,   5,   7, LU, 7.13549e+02,   0,   0,   3
09.RCOB, 10.RCOM,    2, 7.14583e+02,   6, 1.75000e+01,   5,   7, UU, 7.14583e+02,   0,   0,   3
10.RCOM, 05.RTSR,    2, 7.15616e+02,   6, 1.90500e+01,   5,   7, UU, 7.15616e+02,   0,   0,   3
05.RTSR, 11.RCOC,    2, 7.15616e+02,   6, 1.90500e+01,   5,   7, UU, 7.15616e+02,   0,   0,   3
11.RCOC, 12.RSDB,    2, 7.15616e+02,   6, 1.90500e+01,   5,   7, UU, 7.15616e+02,   0,   0,   3
12.RSDB, 13.RSDM,    2, 7.15616e+02,   6, 2.05125e+01,   5,   7, UU, 7.15616e+02,   0,   0,   3
13.RSDM, 14.RSDC,    2, 7.18716e+02,   7, 2.10000e+01,   5,   7, UU, 7.18716e+02,   0,   0,   3
14.RSDC, 15.RSTB,    2, 7.18716e+02,   7, 2.10000e+01,   5,   7, UU, 7.18716e+02,   0,   0,   3
15.RSTB, 16.RSTM,    2, 7.18716e+02,   7, 2.10000e+01,   5,   7, UU, 7.18716e+02,   0,   0,   3
16.RSTM, 17.DOPB,    2, 7.18716e+02,   7, 2.10000e+01,   5,   7, UU, 7.18716e+02,   0,   0,   3
17.DOPB, 18.DOPM,    2, 7.19766e+02,   7, 2.10000e+01,   5,   7, UU, 7.19766e+02,   0,   0,   3
18.DOPM, 19.DOPC,    2, 7.20816e+02,   7, 2.10000e+01,   5,   7, UU, 7.20816e+02,   0,   0,   3
19.DOPC, 20.TOFP,    2, 7.20816e+02,   7, 2.10000e+01,   5,   7, UU, 7.20816e+02,   0,   0,   3
20.TOFP, 24.TONP,    2, 7.20816e+02,   7, 2.10000e+01,   5,   7, UU, 7.20816e+02,   0,   0,   3
24.TONP, 25.TONB,    2, 7.20816e+02,   7, 2.10000e+01,   5,   7, UU, 7.20816e+02,   0,   0,   3
25.TONB, 26.TONM,    2, 7.20816e+02,   7, 2.10000e+01,   5,   7, UU, 7.20816e+02,   0,   0,   3
26.TONM, 27.TONC,    2, 7.21616e+02,   7, 2.10000e+01,   5,   7, UU, 7.21616e+02,   1,   0,   4
27.TONC, 28.DCLB,    2, 7.21616e+02,   7, 2.10000e+01,   5,   7, UU, 7.21616e+02,   0,   0,   4
28.DCLB, 29.DCLM,    2, 7.23466e+02,   7, 2.10000e+01,   5,   7, UU, 7.23466e+02,   0,   0,   4
29.DCLM, 30.DCLC,    2, 7.25316e+02,   7, 2.10000e+01,   5,   7, UU, 7.25316e+02,   0,   0,   4
30.DCLC, 31.RSTC,    2, 7.25316e+02,   7, 2.10000e+01,   5,   7, UU, 7.25316e+02,   0,   0,   4
31.RSTC, 04.RTSC,    2, 7.25316e+02,   7, 2.10000e+01,   5,   7, UU, 7.25316e+02,   0,   0,   4
04.RTSC, 06.RSUB,    2, 7.25316e+02,   7, 2.10000e+01,   7,   8, UU, 7.25316e+02,   0,   0,   4
06.RSUB, 07.RSUM,    2, 7.27009e+02,   7, 2.14375e+01,   7,   8, UU, 7.27009e+02,   0,   0,   4
07.RSUM, 08.RSUC,    2, 7.28702e+02,   7, 2.27500e+01,   7,   8, UU, 7.28702e+02,   0,   0,   4
08.RSUC, 12.RSDB,    2, 7.28702e+02,   7, 2.27500e+01,   7,   8, UU, 7.28702e+02,   0,   0,   4
12.RSDB, 13.RSDM,    2, 7.28702e+02,   7, 2.40625e+01,   7,   8, UU, 7.28702e+02,   0,   0,   4
13.RSDM, 14.RSDC,    2, 7.32087e+02,   8, 2.45000e+01,   7,   8, UU, 7.32087e+02,   0,   0,   4
14.RSDC, 15.RSTB,    2, 7.32087e+02,   8, 2.45000e+01,   7,   8, UU, 7.32087e+02,   0,   0,   4
15.RSTB, 16.RSTM,    2, 7.32087e+02,   8, 2.45000e+01,   7,   8, UU, 7.32087e+02,   0,   0,   4
16.RSTM, 17.DOPB,    2, 7.32087e+02,   8, 2.45000e+01,   7,   8, UU, 7.32087e+02,   0,   0,   4
17.DOPB, 18.DOPM,    2, 7.33137e+02,   8, 2.45000e+01,   7,   8, UU, 7.33137e+02,   0,   0,   4
18.DOPM, 19.DOPC,    2, 7.34187e+02,   8, 2.45000e+01,   7,   8, UU, 7.34187e+02,   0,   0,   4
19.DOPC, 20.TOFP,    2, 7.34187e+02,   8, 2.45000e+01,   7,   8, UU, 7.34187e+02,   0,   0,   4
20.TOFP, 21.TOFB,    2, 7.34187e+02,   8, 2.45000e+01,   7,   8, UU, 7.34187e+02,   0,   0,   4
21.TOFB, 22.TOFM,    2, 7.34987e+02,   8, 2.45000e+01,   7,   8, UU, 7.34987e+02,   0,   1,   3
22.TOFM, 23.TOFC,    2, 7.35787e+02,   8, 2.45000e+01,   7,   8, UU, 7.35787e+02,   0,   1,   2
23.TOFC, 24.TONP,    2, 7.35787e+02,   8, 2.45000e+01,   7,   8, UU, 7.35787e+02,   0,   0,   2
24.TONP, 25.TONB,    2, 7.35787e+02,   8, 2.45000e+01,   7,   8, UU, 7.35787e+02,   0,   0,   2
25.TONB, 26.TONM,    2, 7.35787e+02,   8, 2.45000e+01,   7,   8, UU, 7.35787e+02,   0,   0,   2
26.TONM, 27.TONC,    2, 7.36587e+02,   8, 2.45000e+01,   7,   8, UU, 7.36587e+02,   1,   0,   3
27.TONC, 28.DCLB,    2, 7.36587e+02,   8, 2.45000e+01,   7,   8, UU, 7.36587e+02,   0,   0,   3
28.DCLB, 29.DCLM,    2, 7.38437e+02,   8, 2.45000e+01,   7,   8, UU, 7.38437e+02,   0,   0,   3
29.DCLM, 30.DCLC,    2, 7.40287e+02,   8, 2.45000e+01,   7,   8, UU, 7.40287e+02,   0,   0,   3
30.DCLC, 31.RSTC,    2, 7.40287e+02,   8, 2.45000e+01,   7,   8, UU, 7.40287e+02,   0,   0,   3
31.RSTC, 04.RTSC,    2, 7.40287e+02,   8, 2.45000e+01,   7,   8, UU, 7.40287e+02,   0,   0,   3
04.RTSC, 06.RSUB,    2, 7.40287e+02,   8, 2.45000e+01,   8,   9, UU, 7.40287e+02,   0,   0,   3
06.RSUB, 07.RSUM,    2, 7.41980e+02,   8, 2.49375e+01,   8,   9, UU, 7.41980e+02,   0,   0,   3
07.RSUM, 08.RSUC,    2, 7.43673e+02,   8, 2.62500e+01,   8,   9, UU, 7.43673e+02,   0,   0,   3
08.RSUC, 12.RSDB,    2, 7.43673e+02,   8, 2.62500e+01,   8,   9, UU, 7.43673e+02,   0,   0,   3
